Depth	Taxa_id	Taxonomic_Tree	kraken_mean
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	6.49985546071121E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.09014298070947E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.47278882303227E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.19957390736612E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.25180875016365E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	6.87064210737428E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	4.87370726726523E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.39586987674289E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	4.97667059173579E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.51613209519305E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	0.000120936791431194
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	4.95341156856091E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.56733828712243E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.48898700479585E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.42985454849854E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.40637639444961E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.29498701631666E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	9.95735896804104E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.23814302021578E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.41750712295292E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.17199378891813E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.17183265640739E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.05722779884069E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.59022924086677E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	9.19416866208704E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.4964356772712E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	9.19443066458618E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	4.14946568391879E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.6775521159524E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.9201382930293E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	7.62232076857752E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.04988790457142E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	1.1857723132705E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.09602791137634E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	5.30875417875756E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.00138584744262E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	2.16566579733336E-05
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.13077008206986E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	3.71754472383113E-06
Order	85009	Bacteria|Actinomycetota|Actinomycetes|Propionibacteriales	6.58300569972123E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.13435217107019E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.36573685384833E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.96733507223136E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.87729448821357E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.07285005611594E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.88391128587335E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.38275053814421E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.87280149072281E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	8.36463099430369E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	6.03969887282932E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.55729067099361E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.63806709918689E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.90774102873984E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	5.36768914638615E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.59689482642385E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.4255707429835E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.1157749280947E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.19885075329444E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.81565316905952E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.37822552474829E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.58871510944416E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.44342232971269E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.46577413040468E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.45309764089598E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.1612282156006E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.69530994243206E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	5.90578224100371E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	4.18468837588143E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.65963468829468E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.49269589969975E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.5461500301931E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.93419823341138E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.64401180104522E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	8.18599314313543E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	3.10067435606838E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	4.58485459764061E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.82269535186068E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.7605281367144E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.25033671466785E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	5.49739011404336E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	6.83334387908319E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	2.44106838427749E-06
Order	200644	Bacteria|Bacteroidota|Flavobacteriia|Flavobacteriales	1.36174220086741E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.03968754942816E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.7985654696179E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	3.48622302166547E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.07230147600104E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.51160488195144E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	9.19706631053982E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.00764395840198E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.9756852097355E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	9.65483343531512E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.52495192536039E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.82814640318724E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.99523308121005E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	6.92190207897293E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.20336097304051E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	4.33041203074075E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.83931525538892E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.20563226742413E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.02667934998152E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.04943060716837E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	6.5361159002599E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.1157749280947E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.62180953265453E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.94845926700054E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.50123718982147E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.67697705996883E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	5.56557308434558E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	4.6849708477689E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	4.30918610748463E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.80635500204537E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	9.73716479755848E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.38678853991263E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	9.83862355930331E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	5.18825729583504E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.29320922998302E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.77877621116249E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.05722779884069E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.55037956023805E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	7.15430487532175E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.68397838021238E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.37209196071517E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	7.71993615612799E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	7.15706642696724E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.76247153349709E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	6.90269172124746E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.08080622834158E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	8.33039359939371E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	4.01531365340277E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.50751805348703E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.26363122342962E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.29162416276436E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.81035821677075E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	3.53121741814856E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	4.0620976494545E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	1.88085877134892E-06
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.42087502376429E-05
Order	2887326	Bacteria|Pseudomonadota|Gammaproteobacteria|Moraxellales	2.0332574562486E-05
Order	84999	Bacteria|Actinomycetota|Coriobacteriia|Coriobacteriales	0.000134691920525072
Order	84999	Bacteria|Actinomycetota|Coriobacteriia|Coriobacteriales	0.000423837998596441
Order	84999	Bacteria|Actinomycetota|Coriobacteriia|Coriobacteriales	7.02967096334523E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	5.87882151110482E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	5.65845912229915E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	5.08557275840891E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	4.64972643677734E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	5.48898384044162E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.17016196290674E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.69033273172882E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.80482523218188E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.34157546819673E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.07639569480397E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.53433715981786E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	9.10133243967355E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.39987543290729E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.32177881857229E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.47831307256322E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.38029033050331E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	7.68067519673801E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	4.05840307757402E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.2028142461789E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.86089566364109E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.25059483558297E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	0.000156639183925475
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	4.53022094435612E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.25950593343169E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.31672635706093E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	9.06171992923721E-06
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	4.96057470512766E-06
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.53540175173857E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.97351465093373E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.38678853991263E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.60524910704422E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.08082234098916E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.49003010548511E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	9.60178648095897E-06
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.21987822943156E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.2061803260873E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.93006192466229E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.28687631989602E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	5.23375283984136E-06
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	4.76557597330209E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.98885044674769E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.92684763555678E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.40788829066106E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.27988122702213E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.14746417914018E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	2.71446091108332E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	1.22053419213875E-05
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	8.21492728074456E-06
Order	1643682	Bacteria|Actinomycetota|Actinomycetes|Geodermatophilales	3.78261722463171E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.17371367142494E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	6.75028350058105E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.12493588224876E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.15703499076725E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.0395422277872E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	7.14185596181584E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	7.18619761396681E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.96272989688478E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.15328364646758E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	5.7186012915461E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.1339652626067E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.2384167702717E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.09347920178797E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	6.27635331036817E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	8.85846685499812E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.56150956985779E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	5.7977186822486E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.48504331203072E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.83062947021295E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.62338698465441E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.7511328972987E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	2.71491369968077E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	5.54799179341054E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	2.25480668414893E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.03177501022687E-07
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.4340893705675E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	6.27140332142726E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	2.15257483550603E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.70847703204492E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	4.43511089834772E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	2.09121982188268E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.07905837995555E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	4.61534815317467E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.74458427994712E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	8.68492817564399E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.73228359378825E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.74710953735073E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.52080694607163E-05
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	5.78837892952127E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	6.95346903751046E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.41163370627441E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	4.75785476815488E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	4.52726244685924E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	9.06078746397771E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	3.94326431306364E-06
Order	204458	Bacteria|Pseudomonadota|Alphaproteobacteria|Caulobacterales	1.79787970790706E-06
Order	80840	Bacteria|Pseudomonadota|Betaproteobacteria|Burkholderiales	0.000153429753396803
Order	80840	Bacteria|Pseudomonadota|Betaproteobacteria|Burkholderiales	0.000210892017066793
Order	80840	Bacteria|Pseudomonadota|Betaproteobacteria|Burkholderiales	2.92326555337453E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.95055184856829E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.10088516150416E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.85829229413889E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.54018168816845E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.73379241928645E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.10659060744208E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.88637687366629E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	6.9590033202596E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.81240086103073E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.48443920956173E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.97511821564157E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.60051992985263E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.45611897021181E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	4.72861083816519E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.60263866002638E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.87381148382935E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.37496836166797E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.47471800388794E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.76891594285278E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.08312176627895E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	9.99007375171947E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.24241781723919E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.11919313043117E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.28084107062433E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	4.96747625562478E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.34674674151648E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.64322619878908E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.27498663333819E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	7.28135777403369E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.48536636980446E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.59641513746849E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.26732678374424E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.05404572687368E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.44753344309126E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.7369856351288E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.25095810708478E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	6.23826150208995E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	2.2351166163498E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	4.54385105421475E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.11325098050509E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	5.07933144167886E-06
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.02026248799257E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	1.22556798078067E-05
Order	768507	Bacteria|Bacteroidota|Cytophagia|Cytophagales	3.88502470719746E-06
Order	119069	Bacteria|Pseudomonadota|Hydrogenophilia|Hydrogenophilales	3.94144070168155E-06
