Depth	Taxa_id	Taxonomic_Tree	kraken_mean
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.000883244319689843
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00201999090985572
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.0020713217283809
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00192385595090481
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00124259473205186
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00164000640042704
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00390463416084221
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00136994093239659
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00231498129339291
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00181144012246063
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00156080650438917
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00118772078814226
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00249357879269356
Species	29347	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Lachnoclostridium|[Clostridium] scindens	0.00202103959003259
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.000648088241903544
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.000310281665274232
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.00021643633361726
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.000393751393911779
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.000495969099671776
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.000350022031319256
Species	33043	Bacteria|Bacillota|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|eutactus	0.0013125545055969
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	0.000188369849691308
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	1.89652144942171E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	8.76209483909439E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	0.000380550458189561
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	2.92977316970653E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	1.62504990045808E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	4.63513289923456E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	3.26144612412247E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	4.92274516484976E-05
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	0.000560355813390912
Species	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|clara	4.69973195561865E-05
