Sample	Taxa_id	Taxonomic_Tree	MetaPhlAn	Kraken	Meta/Kraken
MS10	74426	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_aerofaciens	0.002179000129623041	0.0064649902570389	0.3370461583063651
MS10	1099853	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Barnesiellaceae|Coprobacter|Coprobacter_fastidiosus	0.002171300129164988	0.00486552982557882	0.4462618064224244
MS10	371601	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_xylanisolvens	0.002130300126726004	0.0113595298710207	0.18753418063194793
MS10	2108523	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter_asaccharolyticus	0.002054300122204962	0.00427525839674463	0.4805089965484184
MS10	1470347	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_ihumii	0.0019749001174816628	0.00348029552386403	0.5674518453792142
MS10	166486	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Roseburia|Roseburia_intestinalis	0.0017249001026098134	0.0213526919460713	0.0807813884528587
MS10	2714355	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas_coprocola	0.0017189001022528887	0.0043171163431816	0.3981593187702014
MS10	1982626	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalibacillus|Faecalibacillus_intestinalis	0.0017179001021934016	0.00293979380194037	0.5843607470222998
MS10	1318	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_parasanguinis	0.001651900098267233	0.00185987230824327	0.8881793072275614
MS10	626932	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_indistinctus	0.0015357000913547977	0.00267018534888024	0.5751286486530995
MS10	39496	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium_ventriosum	0.0015241000906647435	0.00325139544520626	0.4687526067958979
MS10	1686	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_catenulatum	0.0014991000891775587	0.0021275873485405	0.7046009604286864
MS10	116085	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|Coprococcus_catus	0.0011924000709327737	0.00306922208866149	0.38850237502779994
MS10	29466	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_parvula	0.0011217000667270148	0.00194128905704799	0.5778119763538572
MS10	39486	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Dorea|Dorea_formicigenerans	0.0011120000661499867	0.00271143469835771	0.41011500915862525
MS10	1288121	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_senegalensis	0.0007336000436399553	0.00427214779006272	0.17171691610162795
MS10	2093857	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Dysosmobacter|Dysosmobacter_welbionis	0.0006127000364479289	0.00275261642595079	0.22258823665788965
MS10	446660	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Adlercreutzia|Adlercreutzia_equolifaciens	0.000612300036424134	0.002135837218436	0.2866791678405624
MS10	39777	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_atypica	0.0005471000325455557	0.000754727851668962	0.7248971020954507
MS10	39488	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerobutyricum|Anaerobutyricum_hallii	0.0005128000305051378	0.00355711398453028	0.1441618212785086
MS10	40520	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_obeum	0.0004830000287324134	0.00727009641257789	0.06643653692085595
MS10	2929491	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|Faecalibacterium_sp_HTFF	0.0004764000283397965	0.00763856806061518	0.062367714021707515
MS10	292800	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Flavonifractor|Flavonifractor_plautii	0.00031770001889914643	0.00421534540717571	0.07536749381398998
MS10	33038	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_gnavus	0.0002920000173703203	0.00186048090520277	0.15694867738430016
MS10	39778	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_dispar	0.0002546000151454916	0.000420946230323384	0.6048278777788315
MS10	33039	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_torques	0.00017380001033890982	0.0047202780179106	0.03681986732125606
MS10	1550024	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Ruthenibacterium|Ruthenibacterium_lactatiformans	0.00013440000799510633	0.00144163095329546	0.09322774853569701
MS10	1308	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_thermophilus	0.00012780000760248948	0.000534550996097406	0.23907916837779447
MS10	1343	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_vestibularis	0.0001200000071384878	0.000147753817390618	0.8121618057504584
MS10	291645	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_nordii	0.00010850000645438272	0.00168053907084285	0.06456262061194812
MS10	46506	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_stercoris	9.130000543119946e-05	0.00250924526403371	0.03638544495424537
MS10	169435	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Anaerotruncus|Anaerotruncus_colihominis	9.020000536576332e-05	0.00216897194178675	0.04158652476226068
MS10	165179	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Segatella|Segatella_copri	7.920000471140195e-05	0.00170238093950059	0.0465230800426114
MS10	1689	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_dentium	6.010000357519263e-05	0.000263387239696318	0.22818115123757376
MS10	562	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia_coli	6.00000035692439e-05	0.000589662831874684	0.1017530702732086
MS10	84112	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Eggerthella|Eggerthella_lenta	4.140000246277828e-05	0.000255272613569602	0.1621795690648588
MS10	2735723	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Turicibacteraceae|Turicibacter|Turicibacter_bilis	3.190000189764801e-05	6.51874965512839E-05	0.48935767724339346
MS10	154046	Bacteria|Firmicutes|Clostridia|Eubacteriales|Clostridiaceae|Hungatella|Hungatella_hathewayi	2.3000001368210158e-05	0.00113814393615629	0.02020834152654291
MS10	357276	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_dorei	1.7400001035080732e-05	0.00490001698661736	0.0035510083092778247
MS10	1660	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Schaalia|Schaalia_odontolytica	1.630000096964459e-05	0.000108871233866771	0.149718161452927
MS10	53345	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_durans	1.5300000910157193e-05	8.24310770705551E-05	0.18560962022929153
MS10	2763667	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Wansuia|Wansuia_hejianensis	1.1600000690053821e-05	0.000363197141054923	0.03193857929707563
MS10	423477	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_rogosae	6.000000356924388e-06	0.000186974510336411	0.03208993753281653
MS11	39491	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnospiraceae_unclassified|Eubacterium_rectale	0.07057620352767086	0.176806898358902	0.3991710967318003
MS11	1680	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_adolescentis	0.04824380241141132	0.0623705959940448	0.7735023474205326
MS11	33043	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|Coprococcus_eutactus	0.035999001799368956	0.0102025131520583	3.5284445374232485
MS11	418240	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_wexlerae	0.013792900689422372	0.0344404598840872	0.4004853807366032
MS11	853	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|Faecalibacterium_prausnitzii	0.013699800684768875	0.0428933015631199	0.31939254348627955
MS11	88431	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Dorea|Dorea_longicatena	0.011200900559864212	0.0317765245579098	0.3524897928800111
MS11	74426	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_aerofaciens	0.010787600539205881	0.0867108216028993	0.12440893004807121
MS11	1681	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_bifidum	0.007939400396841854	0.00862128952388109	0.9209063649758665
MS11	410072	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|Coprococcus_comes	0.007046900352231259	0.0184055132999138	0.3828689935131699
MS11	116085	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|Coprococcus_catus	0.00689880034482865	0.015748799955497	0.43805244617515615
MS11	1623	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Ligilactobacillus|Ligilactobacillus_ruminis	0.005562200278020223	0.0116734551668644	0.47648277211093126
MS11	39488	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerobutyricum|Anaerobutyricum_hallii	0.004965700248204851	0.0165970900293222	0.2991910171862605
MS11	216816	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_longum	0.004762200238033135	0.0100199141267331	0.47527355801659016
MS11	39486	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Dorea|Dorea_formicigenerans	0.004667300233289667	0.0109298838285677	0.42702194337058114
MS11	187327	Bacteria|Firmicutes|Negativicutes|Acidaminococcales|Acidaminococcaceae|Acidaminococcus|Acidaminococcus_intestini	0.0036443001821561787	0.00950754379912351	0.38330616814956375
MS11	40520	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_obeum	0.0031795001589236807	0.0443359412169722	0.0717138301714127
MS11	166486	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Roseburia|Roseburia_intestinalis	0.002240500111988837	0.0198951934295581	0.11261514596084034
MS11	328814	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_shahii	0.002164600108195062	0.00630947460570663	0.3430713717806679
MS11	1308	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_thermophilus	0.0020610001030167344	0.0037651899503196	0.5473827695842519
MS11	89014	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_luti	0.0018540000926700754	0.0101118480026585	0.18334928414495957
MS11	46228	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_lactaris	0.0016507000825083567	0.00495359632732949	0.33323266036057037
MS11	649756	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerostipes|Anaerostipes_hadrus	0.0015778000788645335	0.00426809362616192	0.3696732586167209
MS11	1160721	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus_bicirculans	0.0015437000771600837	0.00635846696846092	0.24277865794020778
MS11	1982626	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalibacillus|Faecalibacillus_intestinalis	0.0014726000736062313	0.00344947223416398	0.4269059072345695
MS11	1352	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_faecium	0.00133700006682842	0.00396008586350747	0.33761895901020483
MS11	301301	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Roseburia|Roseburia_hominis	0.001314000065678791	0.00959206050459206	0.13698830038131354
MS11	2763672	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Simiaoa|Simiaoa_sunii	0.0012460000622798889	0.00541668150914044	0.23003015041170724
MS11	1660	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Schaalia|Schaalia_odontolytica	0.001183400059150899	0.00244307931639063	0.4843887184552146
MS11	446660	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Adlercreutzia|Adlercreutzia_equolifaciens	0.0009816000490641564	0.00103869664699978	0.9450305360082331
MS11	39485	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnospira|Lachnospira_eligens	0.0008681000433909883	0.00741765842856509	0.11703154732064389
MS11	52227	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_dentalis	0.0007971000398421344	9.83751029010408E-05	8.102660290418878
MS11	1470347	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_ihumii	0.0006938000346788017	0.00175777180391929	0.3947042688543764
MS11	33038	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_gnavus	0.0004674000233624558	0.00212082277891123	0.2203861765396568
MS11	28118	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Odoribacter|Odoribacter_splanchnicus	0.00039020001950370193	0.00158727447776044	0.24583021082418804
MS11	2518605	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Segatella|Segatella_hominis	0.00036020001800418617	0.00124325440065115	0.28972350133289915
MS11	2714355	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas_coprocola	0.0003584000179142152	0.00611506666425934	0.058609339454784956
MS11	1689	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_dentium	0.0003536000176742927	0.00111482023853035	0.31718119697973735
MS11	165179	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Segatella|Segatella_copri	0.000227500011371328	0.0036010362567883	0.06317626237238477
MS11	2108523	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter_asaccharolyticus	0.00034110001704949446	0.00207144003876448	0.16466806215300597
MS11	2763670	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Wujia|Wujia_chipingensis	0.0003203000160098302	0.00165559052144172	0.19346572226742806
MS11	1596	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_gasseri	0.0002364000118161844	0.000136144115621976	1.7363953685121691
MS11	1472417	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Butyricimonas|Butyricimonas_paravirosa	0.000192000009596901	0.00103245060872035	0.18596532170664465
MS11	2585118	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_communis	0.0001919000095919026	0.000967843150267482	0.19827593917347802
MS11	39496	Bacteria|Firmicutes|Clostridia|Eubacteriales|Eubacteriaceae|Eubacterium|Eubacterium_ventriosum	0.0001891000094519478	0.00140077167851055	0.1349970251062037
MS11	1472416	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Butyricimonas|Butyricimonas_faecihominis	0.0001822000091070592	0.000854536112104676	0.21321510761939652
MS11	820	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_uniformis	0.00015960000797742395	0.000730005723908517	0.21862843365516504
MS11	1304	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_salivarius	0.00015890000794243527	0.000488947684061721	0.3249836600563118
MS11	1550024	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Ruthenibacterium|Ruthenibacterium_lactatiformans	0.0001352000067578178	0.00279871312092574	0.04830791900282271
MS11	28026	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_pseudocatenulatum	0.00013120000655788235	0.00154638244589979	0.08484318152068863
MS11	328813	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_onderdonkii	0.00012930000646291302	0.0012314454845291	0.10499856314171864
MS11	1288121	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_senegalensis	0.00011110000555320677	0.000859025452118017	0.12933261206554253
MS11	29466	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_parvula	9.930000496339723e-05	0.000299029082627767	0.33207474032553014
MS11	28037	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_mitis	8.120000405868939e-05	0.000157907655251869	0.5142246202641166
MS11	821	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_vulgatus	7.360000367881206e-05	0.000856878376459463	0.08589317422493495
MS11	562	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia|Escherichia_coli	6.570000328393956e-05	0.000212170112804427	0.30965720108043754
MS11	471189	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Gordonibacter|Gordonibacter_pamelaeae	5.140000256917038e-05	0.000782609077543101	0.06567774901172112
MS11	901	Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio_piger	5.110000255417521e-05	0.0003870591846285	0.13202116002807443
MS11	28116	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_ovatus	5.080000253918006e-05	0.000352705974091628	0.14402932263909698
MS11	544580	Bacteria|Actinobacteria|Actinomycetia|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_oris	4.990000249419458e-05	0.000173229967906099	0.288056409046057
MS11	626932	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_indistinctus	4.570000228426238e-05	0.000223783840230245	0.20421493454238213
MS11	1318	Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_parasanguinis	4.500000224927367e-05	0.000100131801167131	0.4494076979017257
MS11	387090	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_coprophilus	4.4500002224281744e-05	0.000846240592514806	0.05258552073475861
MS11	423477	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_rogosae	4.010000200435276e-05	0.000150588079143161	0.2662893519362214
MS11	53345	Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_durans	3.580000178942216e-05	0.00022163676457169	0.1615255567306497
MS11	46506	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_stercoris	3.5500001774427016e-05	0.000398477723358085	0.0890890498852945
MS11	1597	Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lacticaseibacillus|Lacticaseibacillus_paracasei	3.4800001739438304e-05	0.000271312287762791	0.12826548338962088
MS11	454154	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella|Paraprevotella_clara	3.420000170944799e-05	0.000212560490196892	0.1608953840752295
MS11	2564099	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus_bovis	3.390000169445283e-05	0.000957986121107754	0.03538673572353327
MS11	2763667	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Wansuia|Wansuia_hejianensis	3.1700001584488344e-05	0.000767481953585104	0.04130390484937079
MS11	823	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|Parabacteroides_distasonis	3.0500001524507716e-05	0.000350754087129306	0.08695551283273813
MS11	239935	Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Akkermansiaceae|Akkermansia|Akkermansia_muciniphila	2.3600001179619083e-05	0.000188064308819748	0.1254889953746552
MS11	371601	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_xylanisolvens	2.340000116962231e-05	0.000483384806219102	0.04840864021492616
MS11	158836	Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_hormaechei	2.3300001164623926e-05	6.99751475992522E-05	0.3329753771733798
MS11	544645	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Butyricimonas|Butyricimonas_virosa	2.0600001029667507e-05	0.000300590592197625	0.06853175569820867
MS11	39777	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_atypica	1.790000089471108e-05	8.0222554151444E-05	0.22312928183412722
MS11	2714353	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas_fastidiosa	9.700000484843436e-06	0.00430888806367446	0.002251160935606119
MS11	47678	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_caccae	8.500000424862805e-06	0.00022339346283778	0.03804945908840309
MS11	39778	Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Veillonella|Veillonella_dispar	7.700000384875717e-06	2.29346718072863E-05	0.3357362359303281
MS11	2929491	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|Faecalibacterium_sp_HTFF	7.300000364882173e-06	0.00426057886135698	0.0017133822896912999
MS11	357276	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_dorei	6.5000003248950855e-06	0.000266920542097566	0.024351817487764486
MS11	28111	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_eggerthii	4.900000244920911e-06	0.000282242854751796	0.017360936379523104
MS11	502558	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Eggerthella|Eggerthella_sp_YY7918	5.000000249919296e-07	0.000311911536579094	0.0016030186971463319
MS12	39491	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Lachnospiraceae_unclassified|Eubacterium_rectale	0.04617280075485821	0.0731490918990953	0.6312149550475729
MS12	418240	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_wexlerae	0.04567800074676895	0.0752196021834933	0.6072619293484224
MS12	216816	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_longum	0.04297300070254613	0.0505274806732142	0.8504876975852691
MS12	74426	Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_aerofaciens	0.04171170068192571	0.112126127920503	0.3720069662219955
MS12	1680	Bacteria|Actinobacteria|Actinomycetia|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_adolescentis	0.037090200606370895	0.0367066856211806	1.010448096271841
MS12	853	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|Faecalibacterium_prausnitzii	0.022625700369897334	0.0280023773062313	0.8079921258993426
MS12	446660	Bacteria|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Adlercreutzia|Adlercreutzia_equolifaciens	0.02093420034224376	0.00453973451400653	4.611327001095564
MS12	328813	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_onderdonkii	0.01915010031307632	0.0347631212187626	0.5508740194117119
MS12	1160721	Bacteria|Firmicutes|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus_bicirculans	0.015127800247317557	0.0242933471721657	0.622713705942109
MS12	820	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_uniformis	0.012284600200835367	0.0225771016564143	0.5441176811703478
MS12	46228	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_lactaris	0.012275300200683324	0.0171804522425908	0.7144922629133432
MS12	357276	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Phocaeicola|Phocaeicola_dorei	0.01227270020064082	0.0326817402118354	0.37552162525899924
MS12	649756	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Anaerostipes|Anaerostipes_hadrus	0.010697300174885316	0.0188699437023398	0.5668962421736792
MS12	40520	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Blautia|Blautia_obeum	0.009928900162323093	0.0287508869452708	0.3453423952180469
MS12	328814	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_shahii	0.009135500149352155	0.014091536435914	0.6482969540545783
MS12	28116	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_ovatus	0.008169400133557823	0.0114911992140226	0.7109266823595558
MS12	1982626	Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalibacillus|Faecalibacillus_intestinalis	0.00808300013214531	0.0154899944963948	0.5218207233079766
MS12	33039	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_torques	0.0065804001075799815	0.0161598725758062	0.4072061878403575
MS12	1470347	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes_ihumii	0.006112300099927227	0.00818800938771441	0.7464940268752435
MS12	410072	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Coprococcus|Coprococcus_comes	0.0059010000964727785	0.0102444481257274	0.5760193252043806
MS12	33038	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Mediterraneibacter|Ruminococcus_gnavus	0.0056124000917545875	0.00256748348269203	2.1859537284617443
MS12	246787	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_cellulosilyticus	0.005227000085453858	0.0184668210752147	0.28304817944379673
MS12	88431	Bacteria|Firmicutes|Clostridia|Eubacteriales|Lachnospiraceae|Dorea|Dorea_longicatena	0.0050237000821301975	0.0121531658231489	0.41336555060914576
